timestamp,device_id,sensor_type,value,unit,status
2026-04-03T06:00:00,temp_bedroom_01,temperature,19.8,celsius,ok
2026-04-03T06:00:00,temp_bedroom_01,humidity,52.0,percent,ok
2026-04-03T06:00:00,temp_living_01,temperature,20.1,celsius,ok
2026-04-03T06:00:00,temp_living_01,humidity,48.5,percent,ok
2026-04-03T06:00:00,temp_living_01,co2,650,ppm,ok
2026-04-03T06:00:00,plug_tv_01,power,0.5,watts,standby
2026-04-03T06:00:00,plug_fridge_01,power,85.2,watts,ok
2026-04-03T06:00:00,door_front_01,lock_state,locked,,ok
2026-04-03T06:15:00,motion_entrance_01,motion,false,,ok
2026-04-03T06:15:00,motion_living_01,motion,false,,ok
2026-04-03T06:30:00,light_bedroom_01,brightness,30,percent,on
2026-04-03T06:30:00,light_bedroom_01,color_temperature,2700,kelvin,on
2026-04-03T07:00:00,temp_bedroom_01,temperature,20.3,celsius,ok
2026-04-03T07:00:00,temp_bedroom_01,humidity,51.0,percent,ok
2026-04-03T07:00:00,thermostat_01,temperature_setpoint,22,celsius,heat
2026-04-03T07:15:00,motion_entrance_01,motion,true,,ok
2026-04-03T07:15:00,door_front_01,lock_state,unlocked,,ok
2026-04-03T07:20:00,light_living_01,brightness,80,percent,on
2026-04-03T07:20:00,light_kitchen_01,brightness,60,percent,on
2026-04-03T08:00:00,temp_living_01,temperature,21.5,celsius,ok
2026-04-03T08:00:00,temp_living_01,humidity,50.0,percent,ok
2026-04-03T08:00:00,temp_living_01,co2,820,ppm,moderate
2026-04-03T08:00:00,plug_tv_01,power,0.5,watts,standby
2026-04-03T09:00:00,motion_living_01,motion,false,,ok
2026-04-03T09:00:00,light_living_01,brightness,0,percent,off
2026-04-03T09:00:00,light_kitchen_01,brightness,0,percent,off
2026-04-03T10:00:00,temp_living_01,temperature,23.1,celsius,ok
2026-04-03T10:00:00,temp_living_01,co2,760,ppm,ok
2026-04-03T10:00:00,blind_living_01,position,30,percent,ok
2026-04-03T10:00:00,blind_living_01,tilt,50,percent,ok
2026-04-03T12:00:00,temp_bedroom_01,temperature,22.7,celsius,ok
2026-04-03T12:00:00,temp_bedroom_01,humidity,56.0,percent,ok
2026-04-03T12:00:00,plug_fridge_01,power,92.1,watts,ok
2026-04-03T14:00:00,temp_living_01,temperature,25.4,celsius,ok
2026-04-03T14:00:00,temp_living_01,humidity,44.0,percent,ok
2026-04-03T14:00:00,temp_living_01,co2,1380,ppm,poor
2026-04-03T14:05:00,blind_living_01,position,100,percent,ventilation
2026-04-03T16:00:00,temp_living_01,co2,980,ppm,moderate
2026-04-03T17:30:00,motion_entrance_01,motion,true,,ok
2026-04-03T17:30:00,door_front_01,lock_state,unlocked,,ok
2026-04-03T17:32:00,light_living_01,brightness,80,percent,on
2026-04-03T17:32:00,light_kitchen_01,brightness,60,percent,on
2026-04-03T18:00:00,temp_living_01,temperature,22.0,celsius,ok
2026-04-03T18:00:00,temp_living_01,co2,900,ppm,moderate
2026-04-03T19:00:00,plug_tv_01,power,120.0,watts,ok
2026-04-03T20:00:00,temp_bedroom_01,temperature,21.0,celsius,ok
2026-04-03T20:00:00,temp_bedroom_01,humidity,53.0,percent,ok
2026-04-03T20:00:00,temp_living_01,temperature,21.5,celsius,ok
2026-04-03T23:00:00,light_living_01,brightness,0,percent,off
2026-04-03T23:00:00,light_kitchen_01,brightness,0,percent,off
2026-04-03T23:00:00,thermostat_01,temperature_setpoint,19,celsius,auto
2026-04-03T23:00:00,door_front_01,lock_state,locked,,ok
